entry	name	class	subclass	quality	displayId	inventoryType	reqLevel	itemLevel
1089998	Improved Belt of Shriveled Heads	4	3	3	63713	6	0	70
1089999	Improved Belt of Shriveled Heads	4	3	3	63713	6	0	70
1090000	Improved Belt of Shriveled Heads	4	3	3	63713	6	0	70
1090001	Improved Belt of Shriveled Heads	4	3	3	63713	6	0	70
1090002	Improved Belt of Shriveled Heads	4	3	3	63713	6	0	70
1090003	Belt of Shriveled Heads of Power	4	3	3	63714	6	0	70
1090004	Belt of Shriveled Heads of Power	4	3	3	63714	6	0	70
1090005	Belt of Shriveled Heads of Glory	4	3	4	63715	6	0	70
1090006	Belt of Shriveled Heads of Glory	4	3	4	63715	6	0	70
1090007	Belt of Shriveled Heads of the Gods	4	3	5	63716	6	0	70
1090008	Belt of Shriveled Heads of Legend	4	3	5	63716	6	0	70
1090009	Improved Belt of Preserved Heads	4	2	3	63717	6	0	70
1090010	Improved Belt of Preserved Heads	4	2	3	63717	6	0	70
1090011	Improved Belt of Preserved Heads	4	2	3	63717	6	0	70
1090012	Belt of Preserved Heads of Power	4	2	3	63718	6	0	70
1090013	Belt of Preserved Heads of Power	4	2	3	63718	6	0	70
1090014	Belt of Preserved Heads of Glory	4	2	4	63719	6	0	70
1090015	Belt of Preserved Heads of Glory	4	2	4	63719	6	0	70
1090016	Belt of Preserved Heads of the Gods	4	2	5	63720	6	0	70
1090017	Belt of Preserved Heads of Legend	4	2	5	63720	6	0	70
1090018	Improved Belt of Tiny Heads	4	1	3	63721	6	0	70
1090019	Improved Belt of Tiny Heads	4	1	3	63721	6	0	70
1090020	Improved Belt of Tiny Heads	4	1	3	63721	6	0	70
1090021	Improved Belt of Tiny Heads	4	1	3	63721	6	0	70
1090022	Belt of Tiny Heads of Power	4	1	3	63722	6	0	70
1090023	Belt of Tiny Heads of Power	4	1	3	63722	6	0	70
1090024	Belt of Tiny Heads of Glory	4	1	4	63723	6	0	70
1090025	Belt of Tiny Heads of Glory	4	1	4	63723	6	0	70
1090026	Belt of Tiny Heads of the Gods	4	1	5	63724	6	0	70
1090027	Belt of Tiny Heads of Legend	4	1	5	63724	6	0	70
1090028	Improved Hunting Spear	2	6	3	63725	17	0	52
1090029	Improved Hunting Spear	2	6	3	63725	17	0	52
1090030	Improved Hunting Spear	2	6	3	63725	17	0	52
1090031	Improved Hunting Spear	2	6	3	63725	17	0	52
1090032	Hunting Spear of Power	2	6	3	63726	17	0	52
1090033	Hunting Spear of Power	2	6	3	63726	17	0	52
1090034	Hunting Spear of Glory	2	6	4	63727	17	0	52
1090035	Hunting Spear of Glory	2	6	4	63727	17	0	52
1090036	Hunting Spear of the Gods	2	6	5	63728	17	0	52
1090037	Green Drake's Hunting Spear	2	6	5	63728	17	0	52
1090038	Improved Devilsaur Eye	4	0	3	1504	12	0	52
1090039	Improved Devilsaur Eye	4	0	3	1504	12	0	52
1090040	Improved Devilsaur Eye	4	0	3	1504	12	0	52
1090041	Improved Devilsaur Eye	4	0	3	1504	12	0	52
1090042	Improved Devilsaur Eye	4	0	3	1504	12	0	52
1090043	Devilsaur Eye of Power	4	0	3	1504	12	0	52
1090044	Devilsaur Eye of Power	4	0	3	1504	12	0	52
1090045	Devilsaur Eye of Glory	4	0	4	1504	12	0	52
1090046	Devilsaur Eye of Glory	4	0	4	1504	12	0	52
1090047	Devilsaur Eye of the Gods	4	0	5	1504	12	0	52
1090048	Green Drake's Devilsaur Eye	4	0	5	1504	12	0	52
1090049	Improved Devilsaur Tooth	4	0	3	13806	12	0	52
1090050	Improved Devilsaur Tooth	4	0	3	13806	12	0	52
1090051	Improved Devilsaur Tooth	4	0	3	13806	12	0	52
1090052	Improved Devilsaur Tooth	4	0	3	13806	12	0	52
1090053	Improved Devilsaur Tooth	4	0	3	13806	12	0	52
1090054	Devilsaur Tooth of Power	4	0	3	13806	12	0	52
1090055	Devilsaur Tooth of Power	4	0	3	13806	12	0	52
1090056	Devilsaur Tooth of Glory	4	0	4	13806	12	0	52
1090057	Devilsaur Tooth of Glory	4	0	4	13806	12	0	52
1090058	Devilsaur Tooth of the Gods	4	0	5	13806	12	0	52
1090059	Green Drake's Devilsaur Tooth	4	0	5	13806	12	0	52
1090060	Improved Ebon Mask	4	2	3	63729	1	0	52
1090061	Improved Ebon Mask	4	2	3	63729	1	0	52
1090062	Improved Ebon Mask	4	2	3	63729	1	0	52
1090063	Improved Ebon Mask	4	2	3	63729	1	0	52
1090064	Ebon Mask of Power	4	2	3	63730	1	0	52
1090065	Ebon Mask of Power	4	2	3	63730	1	0	52
1090066	Ebon Mask of Glory	4	2	4	63731	1	0	52
1090067	Ebon Mask of Glory	4	2	4	63731	1	0	52
1090068	Ebon Mask of the Gods	4	2	5	63732	1	0	52
1090069	Azure Key's Ebon Mask	4	2	5	63732	1	0	52
1090070	Improved Whisperwalk Boots	4	2	3	63733	8	0	52
1090071	Improved Whisperwalk Boots	4	2	3	63733	8	0	52
1090072	Improved Whisperwalk Boots	4	2	3	63733	8	0	52
1090073	Improved Whisperwalk Boots	4	2	3	63733	8	0	52
1090074	Whisperwalk Boots of Power	4	2	3	63734	8	0	52
1090075	Whisperwalk Boots of Power	4	2	3	63734	8	0	52
1090076	Whisperwalk Boots of Glory	4	2	4	63735	8	0	52
1090077	Whisperwalk Boots of Glory	4	2	4	63735	8	0	52
1090078	Whisperwalk Boots of the Gods	4	2	5	63736	8	0	52
1090079	Azure Key's Whisperwalk Boots	4	2	5	63736	8	0	52
1090080	Improved Duskbat Drape	4	1	3	63737	16	0	52
1090081	Improved Duskbat Drape	4	1	3	63737	16	0	52
1090082	Improved Duskbat Drape	4	1	3	63737	16	0	52
1090083	Improved Duskbat Drape	4	1	3	63737	16	0	52
1090084	Duskbat Drape of Power	4	1	3	63738	16	0	52
1090085	Duskbat Drape of Power	4	1	3	63738	16	0	52
1090086	Duskbat Drape of Glory	4	1	4	63739	16	0	52
1090087	Duskbat Drape of Glory	4	1	4	63739	16	0	52
1090088	Duskbat Drape of the Gods	4	1	5	63740	16	0	52
1090089	Azure Key's Duskbat Drape	4	1	5	63740	16	0	52
1090090	Improved Glacial Spike	2	15	3	63741	13	0	52
1090091	Improved Glacial Spike	2	15	3	63741	13	0	52
1090092	Improved Glacial Spike	2	15	3	63741	13	0	52
1090093	Glacial Spike of Power	2	15	3	63742	13	0	52
1090094	Glacial Spike of Power	2	15	3	63742	13	0	52
1090095	Glacial Spike of Glory	2	15	4	63743	13	0	52
1090096	Glacial Spike of Glory	2	15	4	63743	13	0	52
1090097	Glacial Spike of the Gods	2	15	5	63744	13	0	52
1090098	Destroy Morphaz's Glacial Spike	2	15	5	63744	13	0	52
1090099	Improved Arcane Crystal Pendant	4	0	3	18707	2	0	52
1090100	Improved Arcane Crystal Pendant	4	0	3	18707	2	0	52
1090101	Improved Arcane Crystal Pendant	4	0	3	18707	2	0	52
1090102	Arcane Crystal Pendant of Power	4	0	3	18707	2	0	52
1090103	Arcane Crystal Pendant of Power	4	0	3	18707	2	0	52
1090104	Arcane Crystal Pendant of Glory	4	0	4	18707	2	0	52
1090105	Arcane Crystal Pendant of Glory	4	0	4	18707	2	0	52
1090106	Arcane Crystal Pendant of the Gods	4	0	5	18707	2	0	52
1090107	Destroy Morphaz's Arcane Crystal Pendant	4	0	5	18707	2	0	52
1090108	Improved Fire Ruby	4	0	3	7122	12	0	52
1090109	Improved Fire Ruby	4	0	3	7122	12	0	52
1090110	Improved Fire Ruby	4	0	3	7122	12	0	52
1090111	Improved Fire Ruby	4	0	3	7122	12	0	52
1090112	Improved Fire Ruby	4	0	3	7122	12	0	52
1090113	Fire Ruby of Power	4	0	3	7122	12	0	52
1090114	Fire Ruby of Power	4	0	3	7122	12	0	52
1090115	Fire Ruby of Glory	4	0	4	7122	12	0	52
1090116	Fire Ruby of Glory	4	0	4	7122	12	0	52
1090117	Fire Ruby of the Gods	4	0	5	7122	12	0	52
1090118	Destroy Morphaz's Fire Ruby	4	0	5	7122	12	0	52
1090119	Improved Blessed Prayer Beads	4	0	3	9657	12	0	52
1090120	Improved Blessed Prayer Beads	4	0	3	9657	12	0	52
1090121	Improved Blessed Prayer Beads	4	0	3	9657	12	0	52
1090122	Improved Blessed Prayer Beads	4	0	3	9657	12	0	52
1090123	Improved Blessed Prayer Beads	4	0	3	9657	12	0	52
1090124	Blessed Prayer Beads of Power	4	0	3	9657	12	0	52
1090125	Blessed Prayer Beads of Power	4	0	3	9657	12	0	52
1090126	Blessed Prayer Beads of Glory	4	0	4	9657	12	0	52
1090127	Blessed Prayer Beads of Glory	4	0	4	9657	12	0	52
1090128	Blessed Prayer Beads of the Gods	4	0	5	9657	12	0	52
1090129	Blood of Morphaz's Blessed Prayer Beads	4	0	5	9657	12	0	52
1090130	Improved Woestave	2	19	3	63745	26	0	52
1090131	Improved Woestave	2	19	3	63745	26	0	52
1090132	Improved Woestave	2	19	3	63745	26	0	52
1090133	Improved Woestave	2	19	3	63745	26	0	52
1090134	Woestave of Power	2	19	3	63746	26	0	52
1090135	Woestave of Power	2	19	3	63746	26	0	52
1090136	Woestave of Glory	2	19	4	63747	26	0	52
1090137	Woestave of Glory	2	19	4	63747	26	0	52
1090138	Woestave of the Gods	2	19	5	63748	26	0	52
1090139	Blood of Morphaz's Woestave	2	19	5	63748	26	0	52
1090140	Improved Circle of Hope	4	0	3	32678	11	0	52
1090141	Improved Circle of Hope	4	0	3	32678	11	0	52
1090142	Improved Circle of Hope	4	0	3	32678	11	0	52
1090143	Improved Circle of Hope	4	0	3	32678	11	0	52
1090144	Improved Circle of Hope	4	0	3	32678	11	0	52
1090145	Circle of Hope of Power	4	0	3	32678	11	0	52
1090146	Circle of Hope of Power	4	0	3	32678	11	0	52
1090147	Circle of Hope of Glory	4	0	4	32678	11	0	52
1090148	Circle of Hope of Glory	4	0	4	32678	11	0	52
1090149	Circle of Hope of the Gods	4	0	5	32678	11	0	52
1090150	Blood of Morphaz's Circle of Hope	4	0	5	32678	11	0	52
1090151	Improved Sandstrider's Mark	2	2	2	63749	15	0	59
1090152	Improved Sandstrider's Mark	2	2	2	63749	15	0	59
1090153	Improved Sandstrider's Mark	2	2	2	63749	15	0	59
1090154	Improved Sandstrider's Mark	2	2	2	63749	15	0	59
1090155	Sandstrider's Mark of Power	2	2	3	63750	15	0	59
1090156	Sandstrider's Mark of Power	2	2	3	63750	15	0	59
1090157	Sandstrider's Mark of Glory	2	2	4	63751	15	0	59
1090158	Sandstrider's Mark of Glory	2	2	4	63751	15	0	59
1090159	Sandstrider's Mark of the Gods	2	2	5	63752	15	0	59
1090160	Wanted - Deathclasp, Terror of the Sands' Sandstrider's Mark	2	2	5	63752	15	0	59
1090161	Improved Black Crystal Dagger	2	15	2	63753	21	0	59
1090162	Improved Black Crystal Dagger	2	15	2	63753	21	0	59
1090163	Improved Black Crystal Dagger	2	15	2	63753	21	0	59
1090164	Black Crystal Dagger of Power	2	15	3	63754	21	0	59
1090165	Black Crystal Dagger of Power	2	15	3	63754	21	0	59
1090166	Black Crystal Dagger of Glory	2	15	4	63755	21	0	59
1090167	Black Crystal Dagger of Glory	2	15	4	63755	21	0	59
1090168	Black Crystal Dagger of the Gods	2	15	5	63756	21	0	59
1090169	Wanted - Deathclasp, Terror of the Sands' Black Crystal Dagger	2	15	5	63756	21	0	59
1090170	Improved Corrupted Blackwood Staff	2	10	2	63757	17	0	62
1090171	Improved Corrupted Blackwood Staff	2	10	2	63757	17	0	62
1090172	Improved Corrupted Blackwood Staff	2	10	2	63757	17	0	62
1090173	Improved Corrupted Blackwood Staff	2	10	2	63757	17	0	62
1090174	Corrupted Blackwood Staff of Power	2	10	3	63758	17	0	62
1090175	Corrupted Blackwood Staff of Power	2	10	3	63758	17	0	62
1090176	Corrupted Blackwood Staff of Glory	2	10	4	63759	17	0	62
1090177	Corrupted Blackwood Staff of Glory	2	10	4	63759	17	0	62
1090178	Corrupted Blackwood Staff of the Gods	2	10	5	63760	17	0	62
1090179	Into The Maw of Madness' Corrupted Blackwood Staff	2	10	5	63760	17	0	62
1090180	Improved Brann's Trusty Pick	2	0	2	63761	21	0	62
1090181	Improved Brann's Trusty Pick	2	0	2	63761	21	0	62
1090182	Improved Brann's Trusty Pick	2	0	2	63761	21	0	62
1090183	Brann's Trusty Pick of Power	2	0	3	63762	21	0	62
1090184	Brann's Trusty Pick of Power	2	0	3	63762	21	0	62
1090185	Brann's Trusty Pick of Glory	2	0	4	63763	21	0	62
1090186	Brann's Trusty Pick of Glory	2	0	4	63763	21	0	62
1090187	Brann's Trusty Pick of the Gods	2	0	5	63764	21	0	62
1090188	Brann Bronzebeard's Lost Letter's Brann's Trusty Pick	2	0	5	63764	21	0	62
1090189	Improved Desert Wind Gauntlets	4	4	2	63765	10	0	60
1090190	Improved Desert Wind Gauntlets	4	4	2	63765	10	0	60
1090191	Improved Desert Wind Gauntlets	4	4	2	63765	10	0	60
1090192	Improved Desert Wind Gauntlets	4	4	2	63765	10	0	60
1090193	Desert Wind Gauntlets of Power	4	4	3	63766	10	0	60
1090194	Desert Wind Gauntlets of Power	4	4	3	63766	10	0	60
1090195	Desert Wind Gauntlets of Glory	4	4	4	63767	10	0	60
1090196	Desert Wind Gauntlets of Glory	4	4	4	63767	10	0	60
1090197	Desert Wind Gauntlets of the Gods	4	4	5	63768	10	0	60
1090198	Vyral the Vile's Desert Wind Gauntlets	4	4	5	63768	10	0	60
1090199	Improved Sunprism Pendant	4	0	2	31604	2	0	60
1090200	Improved Sunprism Pendant	4	0	2	31604	2	0	60
1090201	Improved Sunprism Pendant	4	0	2	31604	2	0	60
1090202	Improved Sunprism Pendant	4	0	2	31604	2	0	60
1090203	Sunprism Pendant of Power	4	0	3	31604	2	0	60
1090204	Sunprism Pendant of Power	4	0	3	31604	2	0	60
1090205	Sunprism Pendant of Glory	4	0	4	31604	2	0	60
1090206	Sunprism Pendant of Glory	4	0	4	31604	2	0	60
1090207	Sunprism Pendant of the Gods	4	0	5	31604	2	0	60
1090208	Vyral the Vile's Sunprism Pendant	4	0	5	31604	2	0	60
1090209	Improved Southsea Head Bucket	4	4	2	63769	1	0	45
1090210	Improved Southsea Head Bucket	4	4	2	63769	1	0	45
1090211	Improved Southsea Head Bucket	4	4	2	63769	1	0	45
1090212	Improved Southsea Head Bucket	4	4	2	63769	1	0	45
1090213	Southsea Head Bucket of Power	4	4	3	63770	1	0	45
1090214	Southsea Head Bucket of Power	4	4	3	63770	1	0	45
1090215	Southsea Head Bucket of Glory	4	4	4	63771	1	0	45
1090216	Southsea Head Bucket of Glory	4	4	4	63771	1	0	45
1090217	Southsea Head Bucket of the Gods	4	4	5	63772	1	0	45
1090218	Southsea Head Bucket of Legend	4	4	5	63772	1	0	45
1090219	Improved Southsea Mojo Boots	4	1	2	63773	8	0	45
1090220	Improved Southsea Mojo Boots	4	1	2	63773	8	0	45
1090221	Improved Southsea Mojo Boots	4	1	2	63773	8	0	45
1090222	Southsea Mojo Boots of Power	4	1	3	63774	8	0	45
1090223	Southsea Mojo Boots of Power	4	1	3	63774	8	0	45
1090224	Southsea Mojo Boots of Glory	4	1	4	63775	8	0	45
1090225	Southsea Mojo Boots of Glory	4	1	4	63775	8	0	45
1090226	Southsea Mojo Boots of the Gods	4	1	5	63776	8	0	45
1090227	Southsea Mojo Boots of Legend	4	1	5	63776	8	0	45
1090228	Improved Bloodseeker	2	18	3	63777	26	0	63
1090229	Improved Bloodseeker	2	18	3	63777	26	0	63
1090230	Improved Bloodseeker	2	18	3	63777	26	0	63
1090231	Improved Bloodseeker	2	18	3	63777	26	0	63
1090232	Improved Bloodseeker	2	18	3	63777	26	0	63
1090233	Bloodseeker of Power	2	18	3	63778	26	0	63
1090234	Bloodseeker of Power	2	18	3	63778	26	0	63
1090235	Bloodseeker of Glory	2	18	4	63779	26	0	63
1090236	Bloodseeker of Glory	2	18	4	63779	26	0	63
1090237	Bloodseeker of the Gods	2	18	5	63780	26	0	63
1090238	Legend of Korrak's Bloodseeker	2	18	5	63780	26	0	63
1090239	Improved Ice Barbed Spear	2	6	3	63781	17	0	63
1090240	Improved Ice Barbed Spear	2	6	3	63781	17	0	63
1090241	Improved Ice Barbed Spear	2	6	3	63781	17	0	63
1090242	Ice Barbed Spear of Power	2	6	3	63782	17	0	63
1090243	Ice Barbed Spear of Power	2	6	3	63782	17	0	63
1090244	Ice Barbed Spear of Glory	2	6	4	63783	17	0	63
1090245	Ice Barbed Spear of Glory	2	6	4	63783	17	0	63
1090246	Ice Barbed Spear of the Gods	2	6	5	63784	17	0	63
1090247	Legend of Korrak's Ice Barbed Spear	2	6	5	63784	17	0	63
1090248	Improved Wand of Biting Cold	2	19	3	63785	26	0	63
1090249	Improved Wand of Biting Cold	2	19	3	63785	26	0	63
1090250	Improved Wand of Biting Cold	2	19	3	63785	26	0	63
1090251	Improved Wand of Biting Cold	2	19	3	63785	26	0	63
1090252	Improved Wand of Biting Cold	2	19	3	63785	26	0	63
1090253	Wand of Biting Cold of Power	2	19	3	63786	26	0	63
1090254	Wand of Biting Cold of Power	2	19	3	63786	26	0	63
1090255	Wand of Biting Cold of Glory	2	19	4	63787	26	0	63
1090256	Wand of Biting Cold of Glory	2	19	4	63787	26	0	63
1090257	Wand of Biting Cold of the Gods	2	19	5	63788	26	0	63
1090258	Legend of Korrak's Wand of Biting Cold	2	19	5	63788	26	0	63
1090259	Improved Azurite Fists	4	3	3	63789	10	0	52
1090260	Improved Azurite Fists	4	3	3	63789	10	0	52
1090261	Improved Azurite Fists	4	3	3	63789	10	0	52
1090262	Improved Azurite Fists	4	3	3	63789	10	0	52
1090263	Improved Azurite Fists	4	3	3	63789	10	0	52
1090264	Azurite Fists of Power	4	3	3	63790	10	0	52
1090265	Azurite Fists of Power	4	3	3	63790	10	0	52
1090266	Azurite Fists of Glory	4	3	4	63791	10	0	52
1090267	Azurite Fists of Glory	4	3	4	63791	10	0	52
1090268	Azurite Fists of the Gods	4	3	5	63792	10	0	52
1090269	Da Voodoo's Azurite Fists	4	3	5	63792	10	0	52
1090270	Improved Enamored Water Spirit	4	0	3	7143	12	0	52
1090271	Improved Enamored Water Spirit	4	0	3	7143	12	0	52
1090272	Improved Enamored Water Spirit	4	0	3	7143	12	0	52
1090273	Improved Enamored Water Spirit	4	0	3	7143	12	0	52
1090274	Improved Enamored Water Spirit	4	0	3	7143	12	0	52
1090275	Enamored Water Spirit of Power	4	0	3	7143	12	0	52
1090276	Enamored Water Spirit of Power	4	0	3	7143	12	0	52
1090277	Enamored Water Spirit of Glory	4	0	4	7143	12	0	52
1090278	Enamored Water Spirit of Glory	4	0	4	7143	12	0	52
1090279	Enamored Water Spirit of the Gods	4	0	5	7143	12	0	52
1090280	Da Voodoo's Enamored Water Spirit	4	0	5	7143	12	0	52
1090281	Improved Wildstaff	2	10	3	63793	17	0	52
1090282	Improved Wildstaff	2	10	3	63793	17	0	52
1090283	Improved Wildstaff	2	10	3	63793	17	0	52
1090284	Improved Wildstaff	2	10	3	63793	17	0	52
1090285	Improved Wildstaff	2	10	3	63793	17	0	52
1090286	Wildstaff of Power	2	10	3	63794	17	0	52
1090287	Wildstaff of Power	2	10	3	63794	17	0	52
1090288	Wildstaff of Glory	2	10	4	63795	17	0	52
1090289	Wildstaff of Glory	2	10	4	63795	17	0	52
1090290	Wildstaff of the Gods	2	10	5	63796	17	0	52
1090291	Da Voodoo's Wildstaff	2	10	5	63796	17	0	52
1090292	Improved Lightforged Blade	2	8	3	63797	17	47	52
1090293	Improved Lightforged Blade	2	8	3	63797	17	47	52
1090294	Improved Lightforged Blade	2	8	3	63797	17	47	52
1090295	Improved Lightforged Blade	2	8	3	63797	17	47	52
1090296	Lightforged Blade of Power	2	8	3	63798	17	47	52
1090297	Lightforged Blade of Power	2	8	3	63798	17	47	52
1090298	Lightforged Blade of Glory	2	8	4	63799	17	47	52
1090299	Lightforged Blade of Glory	2	8	4	63799	17	47	52
1090300	Lightforged Blade of the Gods	2	8	5	63800	17	47	52
1090301	Forging the Mightstone's Lightforged Blade	2	8	5	63800	17	47	52
1090302	Improved Sanctified Orb	4	0	3	24730	12	0	52
1090303	Improved Sanctified Orb	4	0	3	24730	12	0	52
1090304	Improved Sanctified Orb	4	0	3	24730	12	0	52
1090305	Improved Sanctified Orb	4	0	3	24730	12	0	52
1090306	Improved Sanctified Orb	4	0	3	24730	12	0	52
1090307	Sanctified Orb of Power	4	0	3	24730	12	0	52
1090308	Sanctified Orb of Power	4	0	3	24730	12	0	52
1090309	Sanctified Orb of Glory	4	0	4	24730	12	0	52
1090310	Sanctified Orb of Glory	4	0	4	24730	12	0	52
1090311	Sanctified Orb of the Gods	4	0	5	24730	12	0	52
1090312	Forging the Mightstone's Sanctified Orb	4	0	5	24730	12	0	52
1090313	Improved Chivalrous Signet	4	0	3	31905	11	0	52
1090314	Improved Chivalrous Signet	4	0	3	31905	11	0	52
1090315	Improved Chivalrous Signet	4	0	3	31905	11	0	52
1090316	Improved Chivalrous Signet	4	0	3	31905	11	0	52
1090317	Improved Chivalrous Signet	4	0	3	31905	11	0	52
1090318	Chivalrous Signet of Power	4	0	3	31905	11	0	52
1090319	Chivalrous Signet of Power	4	0	3	31905	11	0	52
1090320	Chivalrous Signet of Glory	4	0	4	31905	11	0	52
1090321	Chivalrous Signet of Glory	4	0	4	31905	11	0	52
1090322	Chivalrous Signet of the Gods	4	0	5	31905	11	0	52
1090323	Forging the Mightstone's Chivalrous Signet	4	0	5	31905	11	0	52
1090324	Improved Soul Harvester	2	10	3	63801	17	0	52
1090325	Improved Soul Harvester	2	10	3	63801	17	0	52
1090326	Improved Soul Harvester	2	10	3	63801	17	0	52
1090327	Improved Soul Harvester	2	10	3	63801	17	0	52
1090328	Soul Harvester of Power	2	10	3	63802	17	0	52
1090329	Soul Harvester of Power	2	10	3	63802	17	0	52
1090330	Soul Harvester of Glory	2	10	4	63803	17	0	52
1090331	Soul Harvester of Glory	2	10	4	63803	17	0	52
1090332	Soul Harvester of the Gods	2	10	5	63804	17	0	52
1090333	Trolls of a Feather's Soul Harvester	2	10	5	63804	17	0	52
1090334	Improved Abyss Shard	4	0	3	30690	12	0	52
1090335	Improved Abyss Shard	4	0	3	30690	12	0	52
1090336	Improved Abyss Shard	4	0	3	30690	12	0	52
1090337	Improved Abyss Shard	4	0	3	30690	12	0	52
1090338	Improved Abyss Shard	4	0	3	30690	12	0	52
1090339	Abyss Shard of Power	4	0	3	30690	12	0	52
1090340	Abyss Shard of Power	4	0	3	30690	12	0	52
1090341	Abyss Shard of Glory	4	0	4	30690	12	0	52
1090342	Abyss Shard of Glory	4	0	4	30690	12	0	52
1090343	Abyss Shard of the Gods	4	0	5	30690	12	0	52
1090344	Trolls of a Feather's Abyss Shard	4	0	5	30690	12	0	52
1090345	Improved Robes of Servitude	4	1	3	63805	20	0	52
1090346	Improved Robes of Servitude	4	1	3	63805	20	0	52
1090347	Improved Robes of Servitude	4	1	3	63805	20	0	52
1090348	Improved Robes of Servitude	4	1	3	63805	20	0	52
1090349	Robes of Servitude of Power	4	1	3	63806	20	0	52
1090350	Robes of Servitude of Power	4	1	3	63806	20	0	52
1090351	Robes of Servitude of Glory	4	1	4	63807	20	0	52
1090352	Robes of Servitude of Glory	4	1	4	63807	20	0	52
1090353	Robes of Servitude of the Gods	4	1	5	63808	20	0	52
1090354	Trolls of a Feather's Robes of Servitude	4	1	5	63808	20	0	52
1090355	Improved Fury Visor	4	4	3	63809	1	0	52
1090356	Improved Fury Visor	4	4	3	63809	1	0	52
1090357	Improved Fury Visor	4	4	3	63809	1	0	52
1090358	Improved Fury Visor	4	4	3	63809	1	0	52
1090359	Improved Fury Visor	4	4	3	63809	1	0	52
1090360	Fury Visor of Power	4	4	3	63810	1	0	52
1090361	Fury Visor of Power	4	4	3	63810	1	0	52
1090362	Fury Visor of Glory	4	4	4	63811	1	0	52
1090363	Fury Visor of Glory	4	4	4	63811	1	0	52
1090364	Fury Visor of the Gods	4	4	5	63812	1	0	52
1090365	Voodoo Feathers' Fury Visor	4	4	5	63812	1	0	52
1090366	Improved Diamond Flask	4	0	3	18059	12	0	52
1090367	Improved Diamond Flask	4	0	3	18059	12	0	52
1090368	Improved Diamond Flask	4	0	3	18059	12	0	52
1090369	Improved Diamond Flask	4	0	3	18059	12	0	52
1090370	Improved Diamond Flask	4	0	3	18059	12	0	52
1090371	Diamond Flask of Power	4	0	3	18059	12	0	52
1090372	Diamond Flask of Power	4	0	3	18059	12	0	52
1090373	Diamond Flask of Glory	4	0	4	18059	12	0	52
1090374	Diamond Flask of Glory	4	0	4	18059	12	0	52
1090375	Diamond Flask of the Gods	4	0	5	18059	12	0	52
1090376	Voodoo Feathers' Diamond Flask	4	0	5	18059	12	0	52
1090377	Improved Razorsteel Shoulders	4	4	3	63813	3	0	52
1090378	Improved Razorsteel Shoulders	4	4	3	63813	3	0	52
1090379	Razorsteel Shoulders of Power	4	4	3	63814	3	0	52
1090380	Razorsteel Shoulders of Power	4	4	3	63814	3	0	52
1090381	Razorsteel Shoulders of Glory	4	4	4	63815	3	0	52
1090382	Razorsteel Shoulders of Glory	4	4	4	63815	3	0	52
1090383	Razorsteel Shoulders of the Gods	4	4	5	63816	3	0	52
1090384	Voodoo Feathers' Razorsteel Shoulders	4	4	5	63816	3	0	52
1090385	Improved Stormpike Insignia Rank 5	4	0	3	31483	12	0	60
1090386	Improved Stormpike Insignia Rank 5	4	0	3	31483	12	0	60
1090387	Improved Stormpike Insignia Rank 5	4	0	3	31483	12	0	60
1090388	Improved Stormpike Insignia Rank 5	4	0	3	31483	12	0	60
1090389	Improved Stormpike Insignia Rank 5	4	0	3	31483	12	0	60
1090390	Stormpike Insignia Rank 5 of Power	4	0	3	31483	12	0	60
1090391	Stormpike Insignia Rank 5 of Power	4	0	3	31483	12	0	60
